,end_lat,end_long,route,start_lat,start_long
1409,41.5563739,-83.6488032,2,41.5609877,-83.6529448
1410,41.5560333,-83.6418046,2,41.5563739,-83.6488032
1411,41.560423,-83.63002,2,41.5560333,-83.6418046
1412,41.557113,-83.627833,2,41.560423,-83.63002
1413,41.5586829,-83.6235984,2,41.557113,-83.627833
1414,41.5581138,-83.6229531,2,41.5586829,-83.6235984
1415,41.5539086,-83.6125414,2,41.5581138,-83.6229531
1416,41.5506842,-83.6042488,2,41.5539086,-83.6125414
1417,41.5287866,-83.5518517,2,41.5506842,-83.6042488
1418,41.4933777,-83.4678698,2,41.5287866,-83.5518517
1419,41.4462985,-83.3528811,2,41.4933777,-83.4678698
1420,41.369444,-83.1666272,2,41.4462985,-83.3528811
1421,41.3509848,-83.1224638,2,41.369444,-83.1666272
1422,41.3383951,-83.0800253,2,41.3509848,-83.1224638
1423,41.332634,-83.0588246,2,41.3383951,-83.0800253
1424,41.3084419,-82.9695021,2,41.332634,-83.0588246
1425,41.2674431,-82.8130758,2,41.3084419,-82.9695021
1426,41.2669243,-82.8130394,2,41.2674431,-82.8130758
1427,41.2391185,-82.693762,2,41.2669243,-82.8130394
1428,41.2394447,-82.6937742,2,41.2391185,-82.693762
1429,41.2439162,-82.6217904,2,41.2394447,-82.6937742
1430,41.243901,-82.6217745,2,41.2439162,-82.6217904
1431,41.2440027,-82.620627,2,41.243901,-82.6217745
1432,41.2445491,-82.6173653,2,41.2440027,-82.620627
1433,41.2442895,-82.6171466,2,41.2445491,-82.6173653
1434,41.2447729,-82.6149457,2,41.2442895,-82.6171466
1435,41.2432583,-82.6136499,2,41.2447729,-82.6149457
1436,41.2477653,-82.6041244,2,41.2432583,-82.6136499
1437,41.2496423,-82.5755843,2,41.2477653,-82.6041244
1438,41.2475241,-82.4102776,2,41.2496423,-82.5755843
1439,41.2368427,-82.2184854,2,41.2475241,-82.4102776
1440,41.2373119,-82.120049,2,41.2368427,-82.2184854
1441,41.2368404,-82.0230612,2,41.2373119,-82.120049
1442,41.2376681,-82.0230315,2,41.2368404,-82.0230612
1443,41.237592,-81.9238749,2,41.2376681,-82.0230315
1444,41.2379202,-81.8720418,2,41.237592,-81.9238749
1445,41.2397834,-81.6392751,2,41.2379202,-81.8720418
1446,41.2328574,-81.4847679,2,41.2397834,-81.6392751
1447,41.2397179,-81.3721206,2,41.2328574,-81.4847679
1448,41.239485,-81.3566211,2,41.2397179,-81.3721206
1449,41.2397971,-81.3493381,2,41.239485,-81.3566211
1450,41.2392368,-81.3419451,2,41.2397971,-81.3493381
1451,41.2420025,-81.2991281,2,41.2392368,-81.3419451
1452,41.2376309,-80.979013,2,41.2420025,-81.2991281
1453,41.2309849,-80.9029895,2,41.2376309,-80.979013
1454,41.237095,-80.8805534,2,41.2309849,-80.9029895
1455,41.2390059,-80.880611,2,41.237095,-80.8805534
1456,41.2340085,-80.8264218,2,41.2390059,-80.880611
1457,41.237048,-80.7679914,2,41.2340085,-80.8264218
1458,41.2372728,-80.7633736,2,41.237048,-80.7679914
1459,41.2372763,-80.7617508,2,41.2372728,-80.7633736
1460,41.2377257,-80.7083011,2,41.2372763,-80.7617508
1461,41.2327599,-80.519092,2,41.2377257,-80.7083011
1462,41.2371899,-80.3605028,2,41.2327599,-80.519092
1463,41.2343435,-80.3163713,2,41.2371899,-80.3605028
1464,41.2256098,-80.2690852,2,41.2343435,-80.3163713
1465,41.2260345,-80.2653373,2,41.2256098,-80.2690852
1466,41.2268946,-80.2399596,2,41.2260345,-80.2653373
1467,41.2272577,-80.2399741,2,41.2268946,-80.2399596
1468,41.2272656,-80.2378773,2,41.2272577,-80.2399741
1469,41.2269089,-80.2378724,2,41.2272656,-80.2378773
1470,41.2256943,-80.2196862,2,41.2269089,-80.2378724
1471,41.2310957,-79.9577641,2,41.2256943,-80.2196862
1472,41.2323627,-79.956401,2,41.2310957,-79.9577641
1473,41.2296796,-79.9536079,2,41.2323627,-79.956401
1474,41.2438074,-79.8972433,2,41.2296796,-79.9536079
1475,41.2398042,-79.8964328,2,41.2438074,-79.8972433
1476,41.2382474,-79.8551171,2,41.2398042,-79.8964328
1477,41.2773683,-79.7485595,2,41.2382474,-79.8551171
1478,41.2775704,-79.6786136,2,41.2773683,-79.7485595
1479,41.2779432,-79.6586696,2,41.2775704,-79.6786136
1480,41.2753472,-79.6600951,2,41.2779432,-79.6586696
1481,41.2761138,-79.6488312,2,41.2753472,-79.6600951
1482,41.2752218,-79.6487818,2,41.2761138,-79.6488312
1483,41.2751709,-79.6467612,2,41.2752218,-79.6487818
1484,41.2771741,-79.6220988,2,41.2751709,-79.6467612
1485,41.2783787,-79.6217249,2,41.2771741,-79.6220988
1486,41.2824169,-79.6110049,2,41.2783787,-79.6217249
1487,41.2800912,-79.6053934,2,41.2824169,-79.6110049
1488,41.279883,-79.6045989,2,41.2800912,-79.6053934
1489,41.269821,-79.5807193,2,41.279883,-79.6045989
1490,41.2716196,-79.5692058,2,41.269821,-79.5807193
1491,41.276997,-79.5510656,2,41.2716196,-79.5692058
1492,41.2507593,-79.4611743,2,41.276997,-79.5510656
1493,41.2428378,-79.426807,2,41.2507593,-79.4611743
1494,41.2175613,-79.3927078,2,41.2428378,-79.426807
1495,41.116262,-78.9197873,2,41.2175613,-79.3927078
1496,41.1024969,-78.9018434,2,41.116262,-78.9197873
1497,41.1022854,-78.9010021,2,41.1024969,-78.9018434
1498,41.1020561,-78.8993547,2,41.1022854,-78.9010021
1499,41.0790155,-78.7609479,2,41.1020561,-78.8993547
1500,41.0721169,-78.7417823,2,41.0790155,-78.7609479
1501,41.0768042,-78.7350365,2,41.0721169,-78.7417823
1502,41.0767032,-78.7233889,2,41.0768042,-78.7350365
1503,41.0692851,-78.7127273,2,41.0767032,-78.7233889
1504,41.0703024,-78.7112456,2,41.0692851,-78.7127273
1505,41.074509,-78.6981308,2,41.0703024,-78.7112456
1506,41.078152,-78.68409,2,41.074509,-78.6981308
1507,41.0776255,-78.6802762,2,41.078152,-78.68409
1508,41.0777348,-78.6802382,2,41.0776255,-78.6802762
1509,41.0757316,-78.6547105,2,41.0777348,-78.6802382
1510,41.075623,-78.530126,2,41.0757316,-78.6547105
1511,41.0272722,-78.4398578,2,41.075623,-78.530126
1512,41.0267305,-78.4385849,2,41.0272722,-78.4398578
1513,41.0264343,-78.4362329,2,41.0267305,-78.4385849
1514,41.025547,-78.435068,2,41.0264343,-78.4362329
1515,41.02552,-78.434959,2,41.025547,-78.435068
1516,41.024414,-78.434578,2,41.02552,-78.434959
1517,41.024456,-78.431709,2,41.024414,-78.434578
1518,41.024409,-78.418532,2,41.024456,-78.431709
1519,41.0243352,-78.4175457,2,41.024409,-78.418532
1520,40.9980823,-78.3690002,2,41.0243352,-78.4175457
1521,40.998264,-78.364182,2,40.9980823,-78.3690002
1522,40.995785,-78.347099,2,40.998264,-78.364182
1523,40.986324,-78.311333,2,40.995785,-78.347099
1524,40.9843676,-78.302204,2,40.986324,-78.311333
1525,40.98233,-78.29184,2,40.9843676,-78.302204
1526,40.9708471,-78.2366064,2,40.98233,-78.29184
1527,40.9566011,-78.1797536,2,40.9708471,-78.2366064
1528,40.954647,-78.1716309,2,40.9566011,-78.1797536
1529,40.947134,-78.1385239,2,40.954647,-78.1716309
1530,40.942552,-78.124856,2,40.947134,-78.1385239
1531,40.9148174,-78.0608362,2,40.942552,-78.124856
1532,40.9072556,-77.8754611,2,40.9148174,-78.0608362
1533,40.9383435,-77.8042527,2,40.9072556,-77.8754611
1534,40.9402311,-77.8007781,2,40.9383435,-77.8042527
1535,40.9485078,-77.7939177,2,40.9402311,-77.8007781
1536,40.9487464,-77.7919228,2,40.9485078,-77.7939177
1537,40.9474249,-77.7902269,2,40.9487464,-77.7919228
1538,40.9239492,-77.7797633,2,40.9474249,-77.7902269
1539,40.9107571,-77.7774157,2,40.9239492,-77.7797633
1540,40.9118094,-77.772433,2,40.9107571,-77.7774157
1541,40.8903035,-77.745325,2,40.9118094,-77.772433
1542,40.8857845,-77.7410658,2,40.8903035,-77.745325
1543,40.8650716,-77.7343762,2,40.8857845,-77.7410658
1544,40.8367604,-77.6745036,2,40.8650716,-77.7343762
1545,40.8352089,-77.6724431,2,40.8367604,-77.6745036
1546,40.9141096,-77.0565865,2,40.8352089,-77.6724431
1547,40.915657,-77.0567295,2,40.9141096,-77.0565865
1548,40.9605044,-76.896403,2,40.915657,-77.0567295
1549,40.9604969,-76.8959309,2,40.9605044,-76.896403
1550,40.9602501,-76.8958529,2,40.9604969,-76.8959309
1551,40.9604507,-76.8922009,2,40.9602501,-76.8958529
1552,40.9602856,-76.8921845,2,40.9604507,-76.8922009
1553,40.9757043,-76.7377694,2,40.9602856,-76.8921845
1554,40.9852677,-76.6972648,2,40.9757043,-76.7377694
1555,40.9860566,-76.6321544,2,40.9852677,-76.6972648
1556,40.9823343,-76.627978,2,40.9860566,-76.6321544
1557,40.9837571,-76.6262665,2,40.9823343,-76.627978
1558,40.99804,-76.5949268,2,40.9837571,-76.6262665
1559,41.00054,-76.488895,2,40.99804,-76.5949268
1560,40.995443,-76.4739428,2,41.00054,-76.488895
1561,40.9983443,-76.4719083,2,40.995443,-76.4739428
1562,41.0034566,-76.4636618,2,40.9983443,-76.4719083
1563,41.002706,-76.4630728,2,41.0034566,-76.4636618
1564,41.0015353,-76.4624882,2,41.002706,-76.4630728
1565,41.0018699,-76.4613522,2,41.0015353,-76.4624882
1566,41.0012567,-76.4608803,2,41.0018699,-76.4613522
1567,41.0044369,-76.4537257,2,41.0012567,-76.4608803
1568,41.0013021,-76.4479733,2,41.0044369,-76.4537257
1569,41.0547686,-76.2336103,2,41.0013021,-76.4479733
1570,41.0237727,-76.0790524,2,41.0547686,-76.2336103
1571,41.0281507,-76.0060381,2,41.0237727,-76.0790524
1572,41.0180769,-75.9946155,2,41.0281507,-76.0060381
1573,41.0161812,-75.9054732,2,41.0180769,-75.9946155
1574,41.0189058,-75.8808845,2,41.0161812,-75.9054732
1575,41.0196225,-75.8796585,2,41.0189058,-75.8808845
1576,41.0288756,-75.7918293,2,41.0196225,-75.8796585
1577,41.0308147,-75.7777509,2,41.0288756,-75.7918293
1578,41.0388348,-75.7593999,2,41.0308147,-75.7777509
1579,41.0386706,-75.7589259,2,41.0388348,-75.7593999
1580,40.9675099,-75.5119208,2,41.0386706,-75.7589259
1581,40.9660768,-75.4678719,2,40.9675099,-75.5119208
1582,40.9455248,-75.4421125,2,40.9660768,-75.4678719
1583,40.9233697,-75.397558,2,40.9455248,-75.4421125
1584,40.922258,-75.3592544,2,40.9233697,-75.397558
1585,40.9026265,-75.3364958,2,40.922258,-75.3592544
1586,40.8956579,-75.3233369,2,40.9026265,-75.3364958
1587,40.8936523,-75.3163813,2,40.8956579,-75.3233369
1588,40.8925219,-75.3147636,2,40.8936523,-75.3163813
1589,40.8612724,-75.2942674,2,40.8925219,-75.3147636
1590,40.8560562,-75.2916475,2,40.8612724,-75.2942674
1591,40.848523,-75.2808419,2,40.8560562,-75.2916475
1592,40.8456893,-75.2734153,2,40.848523,-75.2808419
1593,40.8438614,-75.2495118,2,40.8456893,-75.2734153
1594,40.8384962,-75.2458793,2,40.8438614,-75.2495118
1595,40.8395038,-75.2196928,2,40.8384962,-75.2458793
1596,40.8406187,-75.2138327,2,40.8395038,-75.2196928
1597,40.8444722,-75.201864,2,40.8406187,-75.2138327
1598,40.844102,-75.2010797,2,40.8444722,-75.201864
1599,40.8439909,-75.188788,2,40.844102,-75.2010797
1600,40.8405985,-75.1852378,2,40.8439909,-75.188788
1601,40.8433228,-75.161574,2,40.8405985,-75.1852378
1602,40.842888,-75.160955,2,40.8433228,-75.161574
1603,40.8357697,-75.14422,2,40.842888,-75.160955
1604,40.8365666,-75.1437573,2,40.8357697,-75.14422
1605,40.8372137,-75.1350434,2,40.8365666,-75.1437573
1606,40.8421371,-75.1226792,2,40.8372137,-75.1350434
1607,40.84827,-75.1169257,2,40.8421371,-75.1226792
1608,40.8282319,-75.086156,2,40.84827,-75.1169257
1609,40.8288335,-75.0846541,2,40.8282319,-75.086156
1610,40.8300761,-75.0760418,2,40.8288335,-75.0846541
1611,40.8285524,-75.0757107,2,40.8300761,-75.0760418
1612,40.8233132,-75.0624316,2,40.8285524,-75.0757107
1613,40.8230846,-75.0573964,2,40.8233132,-75.0624316
1614,40.8322265,-74.999144,2,40.8230846,-75.0573964
1615,40.8515157,-74.9335957,2,40.8322265,-74.999144
1616,40.8510868,-74.934278,2,40.8515157,-74.9335957
1617,40.8583564,-74.8968534,2,40.8510868,-74.934278
1618,40.857864,-74.8948002,2,40.8583564,-74.8968534
1619,40.8532976,-74.8887806,2,40.857864,-74.8948002
1620,40.8602953,-74.8724739,2,40.8532976,-74.8887806
1621,40.8489048,-74.824023,2,40.8602953,-74.8724739
1622,40.848211,-74.8195465,2,40.8489048,-74.824023
1623,40.848248,-74.813316,2,40.848211,-74.8195465
1624,40.8495523,-74.8013235,2,40.848248,-74.813316
1625,40.8665368,-74.743018,2,40.8495523,-74.8013235
1626,40.8643419,-74.7416805,2,40.8665368,-74.743018
1627,40.8655057,-74.7360288,2,40.8643419,-74.7416805
1628,40.8662721,-74.7343908,2,40.8655057,-74.7360288
1629,40.8627893,-74.7072552,2,40.8662721,-74.7343908
1630,40.8634412,-74.7066963,2,40.8627893,-74.7072552
1631,40.8678464,-74.6953829,2,40.8634412,-74.7066963
1632,40.8736759,-74.6845445,2,40.8678464,-74.6953829
1633,40.8777409,-74.6779339,2,40.8736759,-74.6845445
1634,40.8800408,-74.6565237,2,40.8777409,-74.6779339
1635,40.8808837,-74.6554612,2,40.8800408,-74.6565237
1636,40.879829,-74.6540327,2,40.8808837,-74.6554612
1637,40.880608,-74.6530412,2,40.879829,-74.6540327
1638,40.8789846,-74.651055,2,40.880608,-74.6530412
1639,40.8911857,-74.5147972,2,40.8789846,-74.651055
1640,40.858609,-74.340733,2,40.8911857,-74.5147972
1641,40.8585003,-74.3405077,2,40.858609,-74.340733
1642,40.8794351,-74.1510894,2,40.8585003,-74.3405077
1643,40.881274,-74.1409235,2,40.8794351,-74.1510894
1644,40.8807243,-74.1405334,2,40.881274,-74.1409235
1645,40.8830855,-74.1290469,2,40.8807243,-74.1405334
1646,40.8798672,-74.1255641,2,40.8830855,-74.1290469
1647,40.8787271,-74.1233054,2,40.8798672,-74.1255641
1648,40.8889196,-74.0810511,2,40.8787271,-74.1233054
1649,40.8950526,-74.0785345,2,40.8889196,-74.0810511
1650,40.8939689,-74.0761342,2,40.8950526,-74.0785345
1651,40.878357,-74.0448944,2,40.8939689,-74.0761342
1652,40.8788008,-74.0444954,2,40.878357,-74.0448944
1653,40.8772512,-74.0340906,2,40.8788008,-74.0444954
1654,40.8708029,-74.01505,2,40.8772512,-74.0340906
1655,40.8725788,-74.013871,2,40.8708029,-74.01505
1656,40.8658007,-73.9964784,2,40.8725788,-74.013871
1657,40.8587168,-73.9813428,2,40.8658007,-73.9964784
1658,40.8538446,-73.9750208,2,40.8587168,-73.9813428
1659,40.856113,-73.9726503,2,40.8538446,-73.9750208
1660,40.8525597,-73.9640406,2,40.856113,-73.9726503
1661,40.8535178,-73.9636978,2,40.8525597,-73.9640406
1662,40.8489849,-73.9411081,2,40.8535178,-73.9636978
1663,40.8490099,-73.9410924,2,40.8489849,-73.9411081
1664,40.8484282,-73.9376987,2,40.8490099,-73.9410924
1665,40.8589237,-73.9314866,2,40.8484282,-73.9376987
1666,40.8635133,-73.9197882,2,40.8589237,-73.9314866
1667,40.8644809,-73.9189352,2,40.8635133,-73.9197882
1668,40.8629564,-73.9153146,2,40.8644809,-73.9189352
1669,40.861927,-73.9129619,2,40.8629564,-73.9153146
1670,40.861853,-73.8924082,2,40.861927,-73.9129619
1671,40.8617455,-73.8913339,2,40.861853,-73.8924082
1672,40.8710813,-73.8767899,2,40.8617455,-73.8913339
1673,40.8703616,-73.8760409,2,40.8710813,-73.8767899
1674,40.8708051,-73.8709753,2,40.8703616,-73.8760409
1675,40.8712326,-73.8560794,2,40.8708051,-73.8709753
1676,40.8901698,-73.8195635,2,40.8712326,-73.8560794
1677,40.9050925,-73.7873964,2,40.8901698,-73.8195635
1678,40.9933139,-73.6756305,2,40.9050925,-73.7873964
1679,40.9978221,-73.6653934,2,40.9933139,-73.6756305
1680,41.0414805,-73.5803925,2,40.9978221,-73.6653934
1681,41.0455957,-73.5712283,2,41.0414805,-73.5803925
1682,41.1097942,-73.4197009,2,41.0455957,-73.5712283
1683,41.110024,-73.4180117,2,41.1097942,-73.4197009
1684,41.1161492,-73.4148576,2,41.110024,-73.4180117
1685,41.1185088,-73.4112333,2,41.1161492,-73.4148576
1686,41.1216287,-73.4102508,2,41.1185088,-73.4112333
1687,41.1213285,-73.4068362,2,41.1216287,-73.4102508
1688,41.1286165,-73.3811081,2,41.1213285,-73.4068362
1689,41.1479339,-73.2472913,2,41.1286165,-73.3811081
1690,41.149654,-73.2430028,2,41.1479339,-73.2472913
1691,41.1555862,-73.2409036,2,41.149654,-73.2430028
1692,41.1562476,-73.2411571,2,41.1555862,-73.2409036
1693,41.1624178,-73.2358825,2,41.1562476,-73.2411571
1694,41.1679313,-73.2197155,2,41.1624178,-73.2358825
1695,41.1682655,-73.2156104,2,41.1679313,-73.2197155
1696,41.17961,-73.1874601,2,41.1682655,-73.2156104
1697,41.1774284,-73.1733371,2,41.17961,-73.1874601
1698,41.1838671,-73.1542015,2,41.1774284,-73.1733371
1699,41.1867929,-73.1278284,2,41.1838671,-73.1542015
1700,41.2006308,-73.1128397,2,41.1867929,-73.1278284
1701,41.200304,-73.1105939,2,41.2006308,-73.1128397
1702,41.218983,-73.062998,2,41.200304,-73.1105939
1703,41.2223652,-73.0566868,2,41.218983,-73.062998
1704,41.2263028,-73.0565106,2,41.2223652,-73.0566868
1705,41.2321555,-73.0447383,2,41.2263028,-73.0565106
1706,41.2323605,-73.0444448,2,41.2321555,-73.0447383
1707,41.2974766,-72.9488685,2,41.2323605,-73.0444448
1708,41.2974993,-72.9478849,2,41.2974766,-72.9488685
1709,41.2979091,-72.9476747,2,41.2974993,-72.9478849
1710,41.3022087,-72.9324074,2,41.2979091,-72.9476747
1711,41.3073649,-72.928623,2,41.3022087,-72.9324074
1712,41.3073222,-72.9284558,2,41.3073649,-72.928623
1713,41.3083735,-72.9257002,2,41.3073222,-72.9284558
1714,41.3139327,-72.9215615,2,41.3083735,-72.9257002
1715,41.3355154,-72.9114273,2,41.3139327,-72.9215615
